LAT;LNG;ID;NOMBRE;TIPO;ETAPA;ETAPA_OBSE;ESTADO;SUBCATEGOR;CALLE;ALTURA;CALLE2;DIRECCION_;BARRIO;COMUNA
-34.6288920257169;-58.4935197583721;737;PLAZA DE LA BANDERA;PARQUES Y PLAZAS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;PARQUES Y PLAZAS;JUSTO,JUAN B. AV;7318;;JUSTO, JUAN B. AV. 7318;VELEZ SARSFIELD;COMUNA 10
-34.6402752087943;-58.4060232550507;736;MANZANA CIVICA;PARQUES Y PLAZAS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;PARQUES Y PLAZAS;USPALLATA;3069;;USPALLATA 3069;PARQUE PATRICIOS;COMUNA 4
-34.5904194950036;-58.5151941830855;735;ESTACION LADINES;METROBUS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;SAN MARTIN;SAN MARTIN AV.;7150;;SAN MARTIN AV. 7150;VILLA DEVOTO;COMUNA 11
-34.5929460676286;-58.5075942417535;734;ESTACION CUBAS;METROBUS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;SAN MARTIN;SAN MARTIN AV.;6500;;SAN MARTIN AV. 6500;VILLA DEVOTO;COMUNA 11
-34.5959870963169;-58.499404116066;733;ESTACION SOLANO LOPEZ;METROBUS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;SAN MARTIN;SAN MARTIN AV.;5800;;SAN MARTIN AV. 5800;VILLA DEVOTO;COMUNA 11
-34.5971403818529;-58.4916851582509;732;ESTACION COMUNICACIONES;METROBUS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;SAN MARTIN;SAN MARTIN AV.;5100;;SAN MARTIN AV. 5100;VILLA DEL PARQUE;COMUNA 11
-34.5977308550165;-58.483611345177;731;ESTACION AGRONOMIA;METROBUS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;SAN MARTIN;SAN MARTIN AV.;4500;;SAN MARTIN AV. 4500;VILLA DEL PARQUE;COMUNA 11
-34.5987465091667;-58.4810042743324;730;ESTACION EMPEDRADO;METROBUS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;SAN MARTIN;SAN MARTIN AV.;4150;;SAN MARTIN AV. 4150;VILLA DEL PARQUE;COMUNA 11
-34.6015692461088;-58.4701064124591;729;ESTACION ALVAREZ JONTE;METROBUS;PRIMERA ETAPA HRL;sep-16;DISPONIBLE;SAN MARTIN;SAN MARTIN AV.;3297;;SAN MARTIN AV. 3297;PATERNAL;COMUNA 15
-34.5807630536297;-58.4455214836623;728;PLAZA MAFALDA;PARQUES Y PLAZAS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;PARQUES Y PLAZAS;CONDE;0;SANTOS DUMONT;CONDE Y DUMONT, SANTOS;COLEGIALES;COMUNA 13
-34.5825078593767;-58.4187012958104;718;JARDIN BOTANICO (CASONA);PARQUES Y PLAZAS;GESTION PREVIA HRL;;DISPONIBLE;PARQUES Y PLAZAS;SANTA FE AV.;3917;;SANTA FE AV. 3917;PALERMO;COMUNA 14
-34.5827785805383;-58.4171168389254;717;JARDIN BOTANICO CARLOS THAYS;PARQUES Y PLAZAS;GESTION PREVIA HRL;3RA. ETAPA / AGOSTO 2012;DISPONIBLE;PARQUES Y PLAZAS;SANTA FE AV.;3951;;SANTA FE AV. 3951;PALERMO;COMUNA 14
-34.5999725509561;-58.511058988209;716;HTAL. ZUBIZARRETA;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;;DISPONIBLE;HOSPITAL;NUEVA YORK;3952;;NUEVA YORK 3952;VILLA DEVOTO;COMUNA 11
-34.6253368904816;-58.5076139395859;715;HTAL. VELEZ SARFIELD;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;;DISPONIBLE;HOSPITAL;CALDERON DE LA BARCA, PEDRO;1550;;CALDERON DE LA BARCA, PEDRO 1550;MONTE CASTRO;COMUNA 10
-34.6150402789385;-58.4483015756095;714;MUSEO DE ESCULTURAS LUIS PERLOTTI;MUSEOS;GESTION PREVIA HRL;may-16;DISPONIBLE;MUSEOS;PUJOL;642;;PUJOL 642;CABALLITO;COMUNA 6
-34.6280790547908;-58.3714309532972;713;EDIFICIO FINOCHIETTO;ESPACIO PUBLICO;GESTION PREVIA HRL;may-16;DISPONIBLE;EDIFICIOS DEL GCABA;FINOCHIETTO;435;;FINOCHIETTO ENRIQUE DR. 435;BARRACAS;COMUNA 4
-34.6122194775092;-58.3858303606371;711;AGENCIA DE PROTECCION AMBIENTAL;ESPACIO PUBLICO;GESTION PREVIA HRL;42461;DISPONIBLE;EDIFICIOS DEL GCABA;MORENO;1379;;MORENO 1379;MONSERRAT;COMUNA 1
-34.6042796422951;-58.4330297198065;710;SEôALAMIENTO LUMINOSO;ESPACIO PUBLICO;GESTION PREVIA HRL;mar-16;DISPONIBLE;OTROS ESTABLECIMIENTOS;MACHADO;94;;MACHADO, ANTONIO 94;CABALLITO;COMUNA 6
-34.6503866080475;-58.4029185524954;708;SEDE NIDO - BARRIO ZAVALETA;ESPACIO PUBLICO;GESTION PREVIA HRL;dic-15;DISPONIBLE;INCLUSION;IGUAZU;0;IRIARTE;IGUAZU Y IRIARTE, GRAL. AV.;NUEVA POMPEYA;COMUNA 4
-34.6106759684483;-58.3698240113815;707;MINISTERIO DE EDUCACION;ESPACIO PUBLICO;GESTION PREVIA HRL;dic-15;DISPONIBLE;EDIFICIOS DEL GCABA;PASEO COLON;255;;PASEO COLON AV. 255;MONSERRAT;COMUNA 1
-34.6766188757883;-58.4538434338092;706;CIM VILLA LUGANO;ESPACIO PUBLICO;GESTION PREVIA HRL;nov-15;DISPONIBLE;INCLUSION;ESCALADA AV.;4502;;ESCALADA AV. 4502;VILLA SOLDATI;COMUNA 8
-34.6120925777804;-58.4116817268224;705;CIM MARGARITA MALHARRO;ESPACIO PUBLICO;GESTION PREVIA HRL;nov-15;DISPONIBLE;INCLUSION;24 DE NOVIEMBRE;113;;24 DE NOVIEMBRE 113;BALVANERA;COMUNA 3
-34.6012555765468;-58.4191822994397;704;CIM ELVIRA RAWSON;ESPACIO PUBLICO;GESTION PREVIA HRL;nov-15;DISPONIBLE;INCLUSION;SALGUERO;765;;SALGUERO, JERONIMO 765;ALMAGRO;COMUNA 5
-34.5872706916233;-58.4089384900678;703;SERVICIO SOCIAL ZONAL 14;ESPACIO PUBLICO;GESTION PREVIA HRL;nov-15;DISPONIBLE;SERVICIO SOCIAL ZONAL;CORONEL DIAZ;2110;;DIAZ, CNEL. AV. 2110;PALERMO;COMUNA 14
-34.5537815833309;-58.4640249624256;702;SERVICIO SOCIAL ZONAL 13;ESPACIO PUBLICO;GESTION PREVIA HRL;nov-15;DISPONIBLE;SERVICIO SOCIAL ZONAL;CABILDO;3067;;CABILDO AV. 3067;NUôEZ;COMUNA 13
-34.6000166542063;-58.3915509579091;701;SERVICIO SOCIAL ZONAL 2;ESPACIO PUBLICO;GESTION PREVIA HRL;nov-15;DISPONIBLE;SERVICIO SOCIAL ZONAL;RODRIGUEZ PEôA;780;;RODRIGUEZ PEôA 780;SAN NICOLAS;COMUNA 1
-34.6276971096281;-58.4218481731296;700;SERVICIO SOCIAL ZONAL 5;ESPACIO PUBLICO;GESTION PREVIA HRL;oct-15;DISPONIBLE;SERVICIO SOCIAL ZONAL;COCHABAMBA;4048;;COCHABAMBA 4048;BOEDO;COMUNA 5
-34.623219703625;-58.3986181999926;699;SERVICIO SOCIAL ZONAL 3;ESPACIO PUBLICO;GESTION PREVIA HRL;oct-15;DISPONIBLE;SERVICIO SOCIAL ZONAL;AV SAN JUAN;2353;;SAN JUAN AV. 2353;SAN CRISTOBAL;COMUNA 3
-34.6016829598231;-58.4623346735102;698;SERVICIO SOCIAL ZONAL 15;ESPACIO PUBLICO;GESTION PREVIA HRL;oct-15;DISPONIBLE;SERVICIO SOCIAL ZONAL;SEGUI;2125;;SEGUI, F. J., ALTE. 2125;PATERNAL;COMUNA 15
-34.6016829598231;-58.4623346735102;697;SERVICIO SOCIAL ZONAL 10;ESPACIO PUBLICO;GESTION PREVIA HRL;oct-15;DISPONIBLE;SERVICIO SOCIAL ZONAL;SEGUI;2125;;SEGUI, F. J., ALTE. 2125;PATERNAL;COMUNA 15
-34.6285242258581;-58.4272873629078;678;ISC - ASI DESARROLLO;ESPACIO PUBLICO;GESTION PREVIA HRL;sep-15;DISPONIBLE;EDIFICIOS DEL GCABA;ZUVIRIA;64;;ZUVIRIA 64;PARQUE CHACABUCO;COMUNA 7
-34.5841200414108;-58.3749264148556;677;PORTAL INCLUSIVO VILLA 31;ESPACIO PUBLICO;GESTION PREVIA HRL;sep-15;DISPONIBLE;INCLUSION;GENDARMERIA;0;WALSH;GENDARMERIA NACIONAL AV. Y WALSH, RODOLFO;RETIRO;COMUNA 1
-34.6022568125962;-58.3680451216643;674;TERMINAL COMBIS PUERTO MADERO;ESPACIO PUBLICO;GESTION PREVIA HRL;sep-15;DISPONIBLE;OTROS ESTABLECIMIENTOS;MADERO AV.;401;;MADERO, EDUARDO AV. 401;PUERTO MADERO;COMUNA 1
-34.5805640913086;-58.464141845839;664;SERVICIO SOCIAL ZONAL 12;ESPACIO PUBLICO;GESTION PREVIA HRL;sep-15;DISPONIBLE;SERVICIO SOCIAL ZONAL;CHARLONE;1563;;CHARLONE 1563;VILLA ORTUZAR;COMUNA 15
-34.6132846158482;-58.524193640854;663;SERVICIO SOCIAL ZONAL 11;ESPACIO PUBLICO;GESTION PREVIA HRL;sep-15;DISPONIBLE;SERVICIO SOCIAL ZONAL;BEIRO;5229;;BEIRO, FRANCISCO AV. 5229;VILLA DEVOTO;COMUNA 11
-34.6607972748633;-58.4332393496743;662;CMB Nº 39;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;AV. VARELA;3395;;VARELA AV. 3395;VILLA SOLDATI;COMUNA 8
-34.6518262956173;-58.4777544804623;661;CMB Nº 38;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;MORETO;1581;;MORETO 1581;PARQUE AVELLANEDA;COMUNA 9
-34.6461645357414;-58.3718220054287;660;CMB Nº 37;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;ISABEL LA CATOLICA;1492;;ISABEL LA CATOLICA 1492;BARRACAS;COMUNA 4
-34.5852024732771;-58.4860670312675;659;CMB Nº 36;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;BURELA;1604;;BURELA 1604;PARQUE CHAS;COMUNA 15
-34.5912460693846;-58.498832091436;658;CMB Nº 35;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;SALVADOR MARIA DEL CARRIL;2956;;CARRIL, SALVADOR MARIA DEL AV. 2956;AGRONOMIA;COMUNA 15
-34.5894254693965;-58.4411670575732;657;CMB Nº 34;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;HUMBOLDT;1130;;HUMBOLDT 1130;CHACARITA;COMUNA 15
-34.5447607999572;-58.476601587884;656;CMB Nº 33;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;CRAMER;4354;;CRAMER 4354;SAAVEDRA;COMUNA 12
-34.6280012985796;-58.5040161329697;655;CMB Nº 32;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;CALDERON DE LA BARCA;1198;;CALDERON DE LA BARCA, PEDRO 1198;VELEZ SARSFIELD;COMUNA 10
-34.6394122276215;-58.4460586762086;654;CMB Nº 31;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;AVELINO DIAZ;1971;;DIAZ, AVELINO 1971;PARQUE CHACABUCO;COMUNA 7
-34.6335933458017;-58.3704862935966;653;CMB Nº 30;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;ARZOBISPO ESPINOSA;1211;;ARZOBISPO ESPINOSA 1211;BARRACAS;COMUNA 4
-34.6124424014035;-58.4033114965249;652;CMB Nº 29;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;SAAVEDRA;205;;SAAVEDRA 205;BALVANERA;COMUNA 3
-34.6658770993537;-58.4849701614135;651;CMB Nº 28;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;sep-15;DISPONIBLE;CMB;ECHEANDIA;5567;;ECHEANDIA 5567;VILLA LUGANO;COMUNA 8
-34.6051603143746;-58.4448889910928;648;CMB Nº 27;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;ago-15;DISPONIBLE;CMB;ANTEZANA;340;;ANTEZANA 340;VILLA CRESPO;COMUNA 15
-34.5517267713519;-58.4631591247924;647;CMB Nº 26;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;ago-15;DISPONIBLE;CMB;GUAYRA;2193;;GUAYRA 2193;NUôEZ;COMUNA 13
-34.6328125406703;-58.4040087005944;645;CMB Nº 24;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;ago-15;DISPONIBLE;CMB;BRASIL;2867;;BRASIL 2867;PARQUE PATRICIOS;COMUNA 4
-34.6297947919835;-58.429706136227;644;CMB Nº 23;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;ago-15;DISPONIBLE;CMB;TEJEDOR;251;;TEJEDOR 251;PARQUE CHACABUCO;COMUNA 7
-34.6030770684934;-58.3794235704549;643;"CONSERVATORIO S. M. ""MANUEL DE FALLA""";ESPACIO PUBLICO;GESTION PREVIA HRL;ago-15;DISPONIBLE;OTROS ESTABLECIMIENTOS;SUIPACHA;443;;SUIPACHA 443;SAN NICOLAS;COMUNA 1
-34.603041018269;-58.3794345083749;642;"CONSERVATORIO S. M. ""MANUEL DE FALLA""";ESPACIO PUBLICO;GESTION PREVIA HRL;ago-15;DISPONIBLE;OTROS ESTABLECIMIENTOS;SUIPACHA;443;;SUIPACHA 443;SAN NICOLAS;COMUNA 1
-34.6465934118243;-58.5136080983807;641;POLIDEPORTIVO SANTOJANNI;ESPACIO PUBLICO;GESTION PREVIA HRL;ago-15;DISPONIBLE;OTROS ESTABLECIMIENTOS;PATRON;6222;;PATRON 6222;LINIERS;COMUNA 9
-34.5798824150905;-58.4455456567543;640;POLIDEPORTIVO COLEGIALES;ESPACIO PUBLICO;GESTION PREVIA HRL;ago-15;DISPONIBLE;OTROS ESTABLECIMIENTOS;CONDE;235;;CONDE 235;COLEGIALES;COMUNA 13
-34.5849896360167;-58.4137084531004;637;CMB Nº 22;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;ago-15;DISPONIBLE;CMB;ARAOZ;2637;;ARAOZ 2637;PALERMO;COMUNA 14
-34.64935435663;-58.4943617241047;636;CMB Nº 20;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;ago-15;DISPONIBLE;CMB;ARAUJO;1246;;ARAUJO 1246;MATADEROS;COMUNA 9
-34.6137422033411;-58.5266752081579;635;CMB Nº 19;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;ago-15;DISPONIBLE;CMB;COLIGUE;2977;;COLIGUE 2977;VILLA REAL;COMUNA 10
-34.6505420699384;-58.4318016908883;634;SECHI MADRE DEL PUEBLO;ESPACIO PUBLICO;GESTION PREVIA HRL;ago-15;DISPONIBLE;INCLUSION;AV. PERITO MORENO;0;AV. CRUZ;MORENO, PERITO AV. Y FERNANDEZ DE LA CRUZ, F., GRAL. AV.;FLORES;COMUNA 7
-34.6089352938547;-58.4060370153051;633;ESTACION ONCE - 30 DE DICIEMBRE - LINEA H;SUBTE;GESTION PREVIA HRL;jun-15;DISPONIBLE;LINEA H;MITRE;0;PUEYRREDON;MITRE, BARTOLOME Y PUEYRREDON AV.;BALVANERA;COMUNA 3
-34.6230849406998;-58.4023148748249;629;ESTACION HUMBERTO 1º - LINEA H;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA H;JUJUY;0;HUMBERTO PRIMO;JUJUY AV. Y HUMBERTO 1;SAN CRISTOBAL;COMUNA 3
-34.6412716991422;-58.4123823455799;625;ESTACION HOSPITALES - LINEA H;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA H;PUNA;0;ALMAFUERTE;PUNA Y ALMAFUERTE AV.;PARQUE PATRICIOS;COMUNA 4
-34.6152386603117;-58.404742418805;622;ESTACION VENEZUELA - LINEA H;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA H;BELGRANO;0;JUJUY;BELGRANO AV. Y JUJUY AV.;BALVANERA;COMUNA 3
-34.6293755371748;-58.4009708300861;617;ESTACION INCLAN - LINEA H;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA H;INCLAN;0;JUJUY;INCLAN Y JUJUY AV.;PARQUE PATRICIOS;COMUNA 4
-34.6357440290381;-58.398947219082;611;ESTACION CASEROS - LINEA H;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA H;CASEROS;0;JUJUY;CASEROS AV. Y JUJUY AV.;PARQUE PATRICIOS;COMUNA 4
-34.5556425339622;-58.4623805023815;606;ESTACION CONGRESO DE TUCUMAN - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;CONGRESO;0;CABILDO;CONGRESO Y CABILDO AV.;BELGRANO;COMUNA 13
-34.5620382144594;-58.4566895713406;601;ESTACION JURAMENTO - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;JURAMENTO;0;CABILDO;JURAMENTO AV. Y CABILDO AV.;BELGRANO;COMUNA 13
-34.5662146200467;-58.4521262292013;596;ESTACION JOSE HERNANDEZ - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;CABILDO;0;VIRREY DEL PINO;CABILDO AV. Y PINO, VIRREY DEL;BELGRANO;COMUNA 13
-34.5700115457276;-58.4446699003404;591;ESTACION OLLEROS - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;LACROZE;0;CABILDO;LACROZE, FEDERICO AV. Y CABILDO AV.;PALERMO;COMUNA 14
-34.5751744284973;-58.4350113441592;586;ESTACION MINISTRO CARRANZA - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;DORREGO;0;SANTA FE;DORREGO Y SANTA FE AV.;PALERMO;COMUNA 14
-34.599637225615;-58.3931270745717;580;ESTACION CALLAO - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;CALLAO;0;CORDOBA;CALLAO AV. Y CORDOBA AV.;BALVANERA;COMUNA 3
-34.5944248440641;-58.4023958478884;577;ESTACION PUEYRREDON  - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;PUEYRREDON;0;SANTA FE;PUEYRREDON AV. Y SANTA FE AV.;RECOLETA;COMUNA 2
-34.5882372352057;-58.4112947370444;573;ESTACION BULNES - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;BULNES;0;SANTA FE;BULNES Y SANTA FE AV.;PALERMO;COMUNA 14
-34.5851555763336;-58.415955515409;569;ESTACION R. SCALABRINI ORTIZ - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;SCALABRINI ORTIZ;0;SANTA FE;SCALABRINI ORTIZ, RAUL Y SANTA FE AV.;PALERMO;COMUNA 14
-34.5916302763783;-58.4071584490875;563;ESTACION AGUERO - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;AGUERO;0;SANTA FE;AGUERO Y SANTA FE AV.;RECOLETA;COMUNA 2
-34.6015879654865;-58.3851434461024;557;ESTACION TRIBUNALES - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;TUCUMAN;0;TALCAHUANO;TUCUMAN Y TALCAHUANO;SAN NICOLAS;COMUNA 1
-34.6089389006323;-58.406039193396;556;ESPACIO SUBTE DIGITAL ONCE - 30 DE DICIEMBRE - LINEA H;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA H;MITRE;0;PUEYRREDON;MITRE, BARTOLOME Y PUEYRREDON AV.;BALVANERA;COMUNA 3
-34.6230984703822;-58.4023312218609;555;ESPACIO SUBTE DIGITAL HUMBERTO 1º - LINEA H;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA H;JUJUY;0;HUMBERTO PRIMO;JUJUY AV. Y HUMBERTO 1;SAN CRISTOBAL;COMUNA 3
-34.6357422261638;-58.3989472204614;554;ESPACIO SUBTE DIGITAL CASEROS - LINEA H;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA H;CASEROS;0;JUJUY;CASEROS AV. Y JUJUY AV.;PARQUE PATRICIOS;COMUNA 4
-34.6092400867061;-58.3736804948211;553;ESPACIO SUBTE DIGITAL BOLIVAR - LINEA E;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA E;JULIO A. ROCA;0;YRIGOYEN;ROCA, JULIO A., PRESIDENTE AV. Y YRIGOYEN, HIPOLITO;MONSERRAT;COMUNA 1
-34.6078001792052;-58.3739569974545;552;ESPACIO SUBTE DIGITAL CATEDRAL - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;ROQUE SAENZ PEôA;0;RIVADAVIA;SAENZ PEôA, ROQUE, PRES. AV. Y RIVADAVIA AV.;MONSERRAT;COMUNA 1
-34.6042390960248;-58.3805632618275;551;ESPACIO SUBTE DIGITAL 9 DE JULIO LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;ROQUE SAENZ PEôA;0;CARLOS PELLEGRINI;SAENZ PEôA, ROQUE, PRES. AV. Y PELLEGRINI, CARLOS;SAN NICOLAS;COMUNA 1
-34.5997643798604;-58.3979272085267;550;ESPACIO SUBTE DIGITAL FACULTAD DE MEDICINA - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;CORDOBA;0;URIBURU;CORDOBA AV. Y URIBURU JOSE E., PRES.;BALVANERA;COMUNA 3
-34.5815040333635;-58.4210828778419;549;ESPACIO SUBTE DIGITAL PLAZA ITALIA - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;SANTA FE;0;THAMES;SANTA FE AV. Y THAMES;PALERMO;COMUNA 14
-34.5786635010942;-58.425252448352;548;ESPACIO SUBTE DIGITAL PALERMO - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;SANTA FE;0;GODOY CRUZ;SANTA FE AV. Y GODOY CRUZ;PALERMO;COMUNA 14
-34.5751711958501;-58.4350097564353;547;ESPACIO SUBTE DIGITAL CARRANZA - LINEA D;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA D;SANTA FE;0;DORREGO;SANTA FE AV. Y DORREGO;PALERMO;COMUNA 14
-34.6029923433781;-58.3699297247645;546;ESPACIO SUBTE DIGITAL ALEM - LINEA B;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA B;ALEM;0;CORRIENTES;ALEM, LEANDRO N. AV. Y CORRIENTES AV.;SAN NICOLAS;COMUNA 1
-34.6044180631755;-58.3923081544692;545;ESPACIO SUBTE DIGITAL CALLAO - LINEA B;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA B;CALLAO;0;CORRIENTES;CALLAO AV. Y CORRIENTES AV.;SAN NICOLAS;COMUNA 1
-34.6307070600453;-58.469639651188;544;ESPACIO SUBTE DIGITAL SAN PEDRITO - LINEA A;SUBTE;GESTION PREVIA HRL;jul-15;DISPONIBLE;LINEA A;NAZCA;0;RIVADAVIA;NAZCA AV. Y RIVADAVIA AV.;FLORES;COMUNA 7
-34.6120039293508;-58.4797546183575;543;CMB Nº 13;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;jun-15;DISPONIBLE;CMB;CAMARONES;2834;;CAMARONES 2834;VILLA SANTA RITA;COMUNA 11
-34.6193106613858;-58.4651482800009;541;CMB Nº 12;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;jun-15;DISPONIBLE;CMB;PAEZ;2283;;PAEZ 2283;FLORES;COMUNA 7
-34.6559179970118;-58.4556782711074;540;SECHI PLAZA CARRILLO;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-15;DISPONIBLE;INCLUSION;ACOSTA;2461;;ACOSTA, MARIANO 2461;VILLA SOLDATI;COMUNA 8
-34.660474033834;-58.4471031767715;537;SECHI SEDE BARRIO FATIMA;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-15;DISPONIBLE;INCLUSION;PERGAMINO;2950;;PERGAMINO 2950;VILLA SOLDATI;COMUNA 8
-34.6409743206695;-58.4316876865409;536;CMB Nº 8;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;CMB;LA CAPITAL;1131;;LA CAPITAL 1131;PARQUE CHACABUCO;COMUNA 7
-34.6452086369702;-58.5124123417808;535;CMB Nº 7;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;CMB;PATRON;6119;;PATRON 6119;LINIERS;COMUNA 9
-34.6196032137453;-58.3937070289882;534;CMB Nº 6;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;CMB;ESTADOS UNIDOS;1936;;ESTADOS UNIDOS 1936;SAN CRISTOBAL;COMUNA 3
-34.6548670990032;-58.3795260056173;533;POSTA DIGITAL - CMD;ESPACIO PUBLICO;GESTION PREVIA HRL;may-15;DISPONIBLE;INCLUSION;ALGARROBO;1041;;ALGARROBO 1041;BARRACAS;COMUNA 4
-34.6084660945371;-58.4350465839634;531;INST. DE ZOONOSIS LUIS PASTEUR;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;HOSPITAL;DIAZ VELEZ;4821;;DIAZ VELEZ AV. 4821;CABALLITO;COMUNA 6
-34.6097192799921;-58.4074178685168;530;ESTACION SALUDABLE PLAZA MISERERE;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;ESTACION SALUDABLE;PUEYRREDON;0;BARTOLOME MITRE;PUEYRREDON AV. Y MITRE, BARTOLOME;BALVANERA;COMUNA 3
-34.6284891515178;-58.4636224864458;529;ESTACION SALUDABLE PLAZA FLORES;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;ESTACION SALUDABLE;FRAY CAYETANO RODRIGUEZ;0;RIVADAVIA;FRAY CAYETANO RODRIGUEZ Y RIVADAVIA AV.;FLORES;COMUNA 7
-34.6378829374324;-58.4059199094467;528;ESTACION SALUDABLE PARQUE PATRICIOS;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;ESTACION SALUDABLE;PATAGONES;0;MONTEAGUDO;PATAGONES Y MONTEAGUDO;PARQUE PATRICIOS;COMUNA 4
-34.5916779789863;-58.4481111164194;527;ESTACION SALUDABLE PARQUE LOS ANDES;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;ESTACION SALUDABLE;JORGE NEWBERY;4100;;NEWBERY, JORGE AV. 4100;CHACARITA;COMUNA 15
